image_ID;DAPI_ID;DAPI_volume;nFC1;nFC2;nFC3;MNN_D_FC1FC2;MNN_D_FC1FC3;MNN_D_FC2FC3;ID_FC1;ID_FC2;ID_FC3;xFC1;yFC1;zFC1;xFC2;yFC2;zFC2;xFC3;yFC3;zFC3
S2_Ivana-Field-03-Airyscan3DProcessed;4;1263.065664;2;2;2;0.105290910985354;0.481733127081762;0.518534374278427;2;2;2;2348.40750947296;2460.52325180847;22.8976920427144;2350.75274370562;2459.78050355068;23.1652679147837;2343.99847094801;2450.67660550459;21.368501529052
S2_Ivana-Field-03-Airyscan3DProcessed;5;623.158592;2;0;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_Ivana-Field-03-Airyscan3DProcessed;6;797.344352;1;0;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_Ivana-Field-03-Airyscan3DProcessed;7;688.4808;1;1;2;0.276645333777952;6.19152226745351;6.21135746042732;1;1;2;928.743706399757;2307.28662420382;35.1953290870488;929.649103139014;2309.94506726457;37.0011210762332;1080.49063670412;2284.80932924753;29.2914538644876
S2_Ivana-Field-04-Airyscan3DProcessed;1;2539.057472;5;6;4;0.609417159917166;0.455201676902455;0.419982580252861;1;1;1;1105.29508196721;1992.5956284153;22.048087431694;1092.73929376409;1997.55747558227;20.030803906837;1094.66112035496;1988.84248474764;21.6112035496395
S2_Ivana-Field-04-Airyscan3DProcessed;1;2539.057472;5;6;4;0.488527520516743;0.501951490984781;0.708172394558648;2;3;2;1334.63359106529;1706.34536082474;28.7878006872852;1324.81587448085;1699.51407475773;28.0816797415782;1341.91610738255;1696.14597315436;28.9706375838926
S2_Ivana-Field-04-Airyscan3DProcessed;1;2539.057472;5;6;4;0.222449829469849;0.457452291650862;0.533476450384367;4;5;4;920.910105393676;1917.57470551767;46.243335399876;924.95577746077;1916.8395149786;47.3131241084165;910.887573964497;1919.85749506903;44.8111439842209
S2_Ivana-Field-04-Airyscan3DProcessed;1;2539.057472;5;6;4;0.685488523769088;0.41414694220441;0.673743433751105;5;4;3;1601.99742157284;1880.24151267727;45.7645036527718;1591.15584415584;1890.90082644628;43.5053128689492;1600.33540372671;1881.48757763975;42.8664596273292
S2_Ivana-Field-04-Airyscan3DProcessed;2;3259.28064;7;8;8;0.3678326315361;0.913794902618215;0.968670215457868;1;1;1;1874.9619582164;2288.56470221391;19.0626753975678;1877.61708085404;2280.1606580329;19.812390619531;1887.59972202919;2296.73419041001;23.9735927727589
S2_Ivana-Field-04-Airyscan3DProcessed;2;3259.28064;7;8;8;0.374666428988063;0.718444298187619;0.404170761981915;6;7;5;1974.23672806067;2393.51968219574;47.3049837486457;1968.7993384785;2386.15876515987;47.8754134509372;1962.29755065014;2383.05624433021;44.9047475052918
S2_Ivana-Field-04-Airyscan3DProcessed;2;3259.28064;7;8;8;0.323331773488623;0.70020565989621;0.505969751556107;7;6;6;2593.12528216704;2511.3572234763;47.3126410835214;2593.49644932214;2504.3938024532;46.1446094254358;2588.60127591707;2496.96331738437;44.7767145135566
S2_Ivana-Field-04-Airyscan3DProcessed;3;1228.102176;3;2;3;0.376157062714189;0.370328376501035;0.388728259950466;2;1;2;284.912346842601;1742.82846371348;18.1753063147974;275.898828236639;1740.485281509;17.8028008002286;283.051005747126;1733.91666666667;17.694683908046
S2_Ivana-Field-04-Airyscan3DProcessed;3;1228.102176;3;2;3;0.693668531904489;0.973959365658585;0.287807030800042;3;2;3;478.680148105953;1939.31586442609;23.8427798348049;483.314129775622;1950.82989690722;20.3823529411765;486.882775119617;1954.55741626794;18.9497607655502
